name,price,stock,category,image_url,discount_rate,sales,tag,location,description,brand
소복소복소보로쿠키 240g,3680,50,과자_간식,https://sitem.ssgcdn.com/73/66/89/item/1000020896673_i1_290.jpg,0,0,#담백한 #쿠키 #대용량,,,크라운
▶롯데 제로 후르츠젤리미니238g [패키지 랜덤 발송],5580,60,과자_간식,https://sitem.ssgcdn.com/26/19/47/item/1000386471926_i1_290.jpg,0,0,#달콤한 #젤리 #대용량,,,롯데웰푸드
해태 썬키스트캔디317g,3980,30,과자_간식,https://sitem.ssgcdn.com/68/70/60/item/1000035607068_i1_290.jpg,3,0,#달콤한 #캔디 #대용량,,,해태제과
크림웨하스 50g,800,10,과자_간식,https://sitem.ssgcdn.com/80/67/15/item/1000030156780_i1_290.jpg,0,0,#달콤한 #간식 #간편간식,,,해태제과
초코&와플 324g,5980,60,과자_간식,https://sitem.ssgcdn.com/64/15/34/item/1000269341564_i1_290.jpg,30,0,#달콤한 #간식 #대용량,,,피코크
오!그래놀라 팝 현미아몬드 480g,7280,10,과자_간식,https://sitem.ssgcdn.com/75/30/33/item/1000343333075_i1_290.jpg,9,0,#고소한 #그래놀라 #대용량,,,오리온
솔티버터와플 216g,2680,30,과자_간식,https://sitem.ssgcdn.com/42/93/13/item/1000576139342_i1_290.jpg,0,0,#담백한 #간식 #대용량,,,노브랜드
켈로그 콘푸로스트 다크초코 40g(컵),1690,50,과자_간식,https://sitem.ssgcdn.com/89/44/79/item/1000598794489_i1_290.jpg,0,0,#달콤한 #시리얼 #어린이간식,,,
오리온 오감자 찍먹 양념바베큐 136g,2380,20,과자_간식,https://sitem.ssgcdn.com/19/11/80/item/1000601801119_i1_290.jpg,0,0,#짭짤한 #간식 #봉지과자,,,
크라운 마이쮸 캔털루프멜론 100g,1580,60,과자_간식,https://sitem.ssgcdn.com/91/71/82/item/1000671827191_i1_290.jpg,0,0,#달콤한 #카라멜 #간편간식,,,
신상 오리온 에너지바 저당 미니 202g,5120,20,과자_간식,https://sitem.ssgcdn.com/91/74/69/item/1000706697491_i1_290.jpg,0,0,#단백질보충 #간식 #대용량,,,
참깨쿠키 300g,2980,10,과자_간식,https://sitem.ssgcdn.com/07/94/75/item/1000619759407_i1_290.jpg,24,0,#담백한 #쿠키 #대용량,,,노브랜드
그린티 파인트 473ml,17900,10,과자_간식,https://sitem.ssgcdn.com/74/38/59/item/0000008593874_i1_290.jpg,0,0,#담백한 #간식 #아이스크림,,,하겐다즈
롯데 꼬깔콘매콤달콤한맛134G,2720,60,과자_간식,https://sitem.ssgcdn.com/66/25/65/item/1000033652566_i1_290.jpg,0,0,#매콤한 #간식 #봉지과자,,,롯데웰푸드
배배 80g,1100,0,과자_간식,https://sitem.ssgcdn.com/96/71/31/item/1000037317196_i1_290.jpg,3,0,#담백한 #쿠키 #간편간식,,,오리온
UP)크라운 신짱 470g,4180,40,과자_간식,https://sitem.ssgcdn.com/85/29/10/item/1000030102985_i1_290.jpg,0,0,#달콤한 #간식 #대용량,,,크라운
통귀리 그래놀라 500g,9980,10,과자_간식,https://sitem.ssgcdn.com/61/24/72/item/1000035722461_i1_290.jpg,0,0,#고소한 #그래놀라 #대용량,,,켈로그
옥수수봉 60g,1980,20,과자_간식,https://sitem.ssgcdn.com/73/45/95/item/1000631954573_i1_290.jpg,0,0,#담백한 #간식 #간편간식,,,노브랜드
(G)피코크 화이트초콜릿 버터비스킷 150g,3680,10,과자_간식,https://sitem.ssgcdn.com/10/08/12/item/1000024120810_i1_290.jpg,0,0,#달콤한 #쿠키 #간편간식,,,피코크
해태 홈런볼 소금우유4번들 164g,5580,40,과자_간식,https://sitem.ssgcdn.com/15/31/16/item/1000587163115_i1_290.jpg,0,0,#달콤한 #간식 #간편간식,,,
마켓오 브라우니 6입 120g,2780,60,과자_간식,https://sitem.ssgcdn.com/88/66/42/item/1000036426688_i1_290.jpg,0,0,#달콤한 #간식 #간편간식,,,오리온
(Q)밀카 무 200g,4780,40,과자_간식,https://sitem.ssgcdn.com/86/06/06/item/1000040060686_i1_290.jpg,3,0,#담백한 #간식 #간편간식,,,
롯데 제로 초콜릿칩 쿠키168g [패키지 랜덤 발송],4960,20,과자_간식,https://sitem.ssgcdn.com/05/03/42/item/1000395420305_i1_290.jpg,0,0,#달콤한 #쿠키 #간편간식,,,롯데웰푸드
크리스피롤21곡 220g,3880,20,과자_간식,https://sitem.ssgcdn.com/74/52/96/item/1000033965274_i1_290.jpg,21,0,#담백한 #간식 #대용량,,,노브랜드
(Up) 롯데 청포도 893g,10380,50,과자_간식,https://sitem.ssgcdn.com/96/40/05/item/0000010054096_i1_290.jpg,15,0,#달콤한 #캔디 #대용량,,,롯데웰푸드
[청우] 델로스 카푸치노 쿠키 315g,5480,30,과자_간식,https://sitem.ssgcdn.com/54/32/53/item/0000010533254_i1_290.jpg,3,0,#담백한 #쿠키 #대용량,,,
롯데 크런키빼빼로140G,5360,20,과자_간식,https://sitem.ssgcdn.com/21/05/46/item/1000045460521_i1_290.jpg,0,0,#달콤한 #간식 #간편간식,,,롯데웰푸드
식품 별뽀빠이 288g,2980,40,과자_간식,https://sitem.ssgcdn.com/53/04/02/item/1000023020453_i1_290.jpg,0,0,#담백한 #간식 #대용량,,,삼양
나쵸칩 할라피뇨 100g,2780,30,과자_간식,https://sitem.ssgcdn.com/03/39/14/item/1000275143903_i1_290.jpg,0,0,#짭짤한 #간식 #봉지과자,,,피코크
오징어 땅콩(오리지널) 202g,2560,30,과자_간식,https://sitem.ssgcdn.com/17/46/10/item/0000008104617_i1_290.jpg,0,0,#짭짤한 #간식 #봉지과자,,,오리온
오리온 오그래놀라 고래밥 초코바나나 300g,5980,10,과자_간식,https://sitem.ssgcdn.com/51/30/98/item/1000697983051_i1_290.jpg,0,0,#달콤한 #그래놀라 #대용량,,,
담백한통감자(더블치즈맛) 132 g,2180,40,과자_간식,https://sitem.ssgcdn.com/82/26/65/item/1000355652682_i1_290.jpg,12,0,#짭짤한 #간식 #간편간식,,,노브랜드
코코넛로쉐 238 g,2980,60,과자_간식,https://sitem.ssgcdn.com/12/41/59/item/1000529594112_i1_290.jpg,0,0,#담백한 #간식 #간편간식,,,노브랜드
블랙 웨이퍼 400g,3980,20,과자_간식,https://sitem.ssgcdn.com/92/75/25/item/1000595257592_i1_290.jpg,0,0,#담백한 #간식 #대용량,,,노브랜드
포테이토 크리스프 바비큐맛 15g*36,5780,10,과자_간식,https://sitem.ssgcdn.com/65/97/65/item/1000017659765_i1_290.jpg,0,0,#짭짤한 #간식 #간편간식,,,크리스프
새우깡 블랙 105g,2180,50,과자_간식,https://sitem.ssgcdn.com/43/50/52/item/1000260525043_i1_290.jpg,12,0,#짭짤한 #간식 #봉지과자,,,농심
[해태] 홈런볼 초코 46g,1520,30,과자_간식,https://sitem.ssgcdn.com/04/00/26/item/0000007260004_i1_290.jpg,0,0,#달콤한 #간식 #간편간식,,,해태제과
플러스 배&비파향 30g,2980,60,과자_간식,https://sitem.ssgcdn.com/96/60/35/item/1000553356096_i1_290.jpg,0,0,#달콤한 #캔디 #간편간식,,,이클립스
츄러스 174g,2380,50,과자_간식,https://sitem.ssgcdn.com/29/68/13/item/1000010136829_i1_290.jpg,21,0,#달콤한 #간식 #봉지과자,,,크라운
롯데 제로카카오케이크171g [패키지 랜덤 발송],4320,10,과자_간식,https://sitem.ssgcdn.com/12/03/42/item/1000395420312_i1_290.jpg,0,0,#달콤한 #간식 #간편간식,,,롯데웰푸드
롯데 빼빼로아몬드37g,1580,40,과자_간식,https://sitem.ssgcdn.com/42/33/87/item/1000027873342_i1_290.jpg,6,0,#달콤한 #간식 #간편간식,,,롯데웰푸드
프링글스 핫앤스파이시 110g,3330,0,과자_간식,https://sitem.ssgcdn.com/64/31/73/item/1000584733164_i1_290.jpg,0,0,#매콤한 #간식 #간편간식,,,켈로그
롯데 빼빼로오리지날54g,1580,0,과자_간식,https://sitem.ssgcdn.com/41/33/87/item/1000027873341_i1_290.jpg,0,0,#달콤한 #간식 #간편간식,,,롯데웰푸드
▶해태 홈런볼초코128g,4280,50,과자_간식,https://sitem.ssgcdn.com/10/44/51/item/1000381514410_i1_290.jpg,0,0,#달콤한 #간식 #간편간식,,,해태제과
오리온 초코파이하우스 딸기앤크림 408g,4780,10,과자_간식,https://sitem.ssgcdn.com/30/45/23/item/1000581234530_i1_290.jpg,0,0,#달콤한 #간식 #대용량,,,
해태 맛동산70g,1180,30,과자_간식,https://sitem.ssgcdn.com/42/79/32/item/1000518327942_i1_290.jpg,0,0,#달콤한 #간식 #간편간식,,,해태제과
체다치즈볼 370g,4280,60,과자_간식,https://sitem.ssgcdn.com/21/93/13/item/1000576139321_i1_290.jpg,0,0,#짭짤한 #간식 #대용량,,,노브랜드
해태 롤리폴리 초코 196g,4180,10,과자_간식,https://sitem.ssgcdn.com/30/55/35/item/0000010355530_i1_290.jpg,0,0,#달콤한 #간식 #간편간식,,,해태제과
아몬드 푸레이크 컵시리얼 40g,1780,40,과자_간식,https://sitem.ssgcdn.com/10/32/75/item/1000400753210_i1_290.jpg,27,0,#고소한 #시리얼 #어린이간식,,,켈로그
쫄병스낵 안성탕면맛 77*3,3300,50,과자_간식,https://sitem.ssgcdn.com/36/01/41/item/1000026410136_i1_290.jpg,0,0,#짭짤한 #간식 #간편간식,,,농심
씨솔트 카라멜 프렌치 버터쿠키 150g,3480,60,과자_간식,https://sitem.ssgcdn.com/59/89/83/item/1000572838959_i1_290.jpg,0,0,#담백한 #쿠키 #간편간식,,,피코크
프루티젤리 포도 64g,980,60,과자_간식,https://sitem.ssgcdn.com/18/60/66/item/1000529666018_i1_290.jpg,24,0,#달콤한 #젤리 #간편간식,,,노브랜드
[해태] 포키 극세 44g,1520,60,과자_간식,https://sitem.ssgcdn.com/55/34/02/item/0000010023455_i1_290.jpg,0,0,#달콤한 #간식 #간편간식,,,해태제과
한입 오란다,1500,20,과자_간식,https://sitem.ssgcdn.com/10/45/80/item/1000025804510_i1_290.jpg,0,0,#달콤한 #간식 #간편간식,,,JAJU
초콜릿 샌드위치 쿠키 100g,1580,20,과자_간식,https://sitem.ssgcdn.com/53/91/04/item/0000008049153_i1_290.jpg,3,0,#달콤한 #쿠키 #간편간식,,,오레오
통통단팥 120g*4입,9160,60,과자_간식,https://sitem.ssgcdn.com/61/40/71/item/1000356714061_i1_290.jpg,0,0,#달콤한 #팥 #간편간식,,,복음자리
플러스 꿀&레몬향 30g,2980,30,과자_간식,https://sitem.ssgcdn.com/98/60/35/item/1000553356098_i1_290.jpg,0,0,#달콤한 #캔디 #어린이간식,,,이클립스
클래식감자칩184.2g,4980,20,과자_간식,https://sitem.ssgcdn.com/41/26/11/item/1000025112641_i1_290.jpg,18,0,#짭짤한 #간식 #간편간식,,,레이즈
리츠 크래커 80g,1650,20,과자_간식,https://sitem.ssgcdn.com/32/24/13/item/1000405132432_i1_290.jpg,0,0,#담백한 #간식 #간편간식,,,동서
롯데 빼빼로화이트쿠키132g,5360,30,과자_간식,https://sitem.ssgcdn.com/05/30/10/item/1000030103005_i1_290.jpg,0,0,#달콤한 #간식 #간편간식,,,롯데웰푸드
청우 플랑 복숭아 160g,4480,30,과자_간식,https://sitem.ssgcdn.com/81/52/77/item/1000424775281_i1_290.jpg,0,0,#달콤한 #간식 #간편간식,,,
땅콩카라멜 324g,4320,20,과자_간식,https://sitem.ssgcdn.com/21/95/43/item/1000018439521_i1_290.jpg,9,0,#담백한 #간식 #대용량,,,크라운
옥수수과자매콤한맛,1500,30,과자_간식,https://sitem.ssgcdn.com/28/07/47/item/1000589470728_i1_290.jpg,0,0,#매콤한 #간식 #봉지과자,,,JAJU
오리온 올스타스낵 4묶음 169g,3580,30,과자_간식,https://sitem.ssgcdn.com/05/38/10/item/1000703103805_i1_290.jpg,0,0,#달콤한 #간식 #대용량,,,
새우깡 180g,2280,50,과자_간식,https://sitem.ssgcdn.com/93/90/68/item/1000018689093_i1_290.jpg,18,0,#짭짤한 #간식 #봉지과자,,,농심
오리온 포카칩 스윗치즈맛 124g,2720,40,과자_간식,https://sitem.ssgcdn.com/82/08/58/item/1000596580882_i1_290.jpg,0,0,#짭짤한 #간식 #봉지과자,,,
초코프레첼 105g,2980,50,과자_간식,https://sitem.ssgcdn.com/41/33/79/item/1000552793341_i1_290.jpg,0,0,#달콤한 #간식 #간편간식,,,피코크
신상 켈로그 프링글스 매콤달콤 한국식 닭강정맛 100g,3330,10,과자_간식,https://sitem.ssgcdn.com/01/16/49/item/1000704491601_i1_290.jpg,0,0,#매콤한 #간식 #간편간식,,,
프링글스 버터카라멜맛 110g,3330,10,과자_간식,https://sitem.ssgcdn.com/04/34/73/item/1000584733404_i1_290.jpg,0,0,#달콤한 #간식 #간편간식,,,켈로그
해태 자가비케찹맛90g,3780,20,과자_간식,https://sitem.ssgcdn.com/97/66/26/item/1000540266697_i1_290.jpg,0,0,#짭짤한 #간식 #간편간식,,,해태제과
초코피넛 크레페 180 g,1980,10,과자_간식,https://sitem.ssgcdn.com/98/76/54/item/1000492547698_i1_290.jpg,0,0,#달콤한 #간식 #간편간식,,,노브랜드
뽀또 레몬 322g,4480,50,과자_간식,https://sitem.ssgcdn.com/27/37/62/item/1000273623727_i1_290.jpg,0,0,#달콤한 #간식 #대용량,,,크라운
옥수수과자,1500,20,과자_간식,https://sitem.ssgcdn.com/29/07/47/item/1000589470729_i1_290.jpg,0,0,#담백한 #간식 #간편간식,,,JAJU
해태 칸츄리콘 150g,2380,60,과자_간식,https://sitem.ssgcdn.com/60/85/81/item/1000065818560_i1_290.jpg,0,0,#담백한 #간식 #봉지과자,,,해태제과
청우 플랑 딸기 160g,4680,50,과자_간식,https://sitem.ssgcdn.com/30/37/21/item/1000018213730_i1_290.jpg,3,0,#달콤한 #간식 #간편간식,,,
포스트 오레오 오즈 800g,14480,30,과자_간식,https://sitem.ssgcdn.com/98/53/27/item/1000027275398_i1_290.jpg,0,0,#달콤한 #시리얼 #대용량,,,동서
구운양파110g,2480,10,과자_간식,https://sitem.ssgcdn.com/75/16/33/item/1000530331675_i1_290.jpg,3,0,#짭짤한 #간식 #봉지과자,,,해태
초콜릿 파인트 473ml,17900,50,과자_간식,https://sitem.ssgcdn.com/89/68/01/item/1000028016889_i1_290.jpg,0,0,#달콤한 #간식 #아이스크림,,,하겐다즈
포스트 그래놀라 카카오호두 510g,9980,50,과자_간식,https://sitem.ssgcdn.com/81/14/50/item/1000012501481_i1_290.jpg,0,0,#고소한 #그래놀라 #대용량,,,동서
현미 푸레이크 550g,9980,60,과자_간식,https://sitem.ssgcdn.com/40/95/97/item/1000034979540_i1_290.jpg,15,0,#담백한 #간식 #대용량,,,켈로그
병아리콩과 쌀로 만든 한입 크기 뻥튀기,1900,40,과자_간식,https://sitem.ssgcdn.com/18/95/78/item/1000067789518_i1_290.jpg,0,0,#담백한 #간식 #간편간식,,,JAJU
고소한 현미 그래놀라 500g,9980,10,과자_간식,https://sitem.ssgcdn.com/35/68/50/item/1000030506835_i1_290.jpg,0,0,#고소한 #그래놀라 #대용량,,,켈로그
딸기 파인트 473ml,17900,50,과자_간식,https://sitem.ssgcdn.com/90/68/01/item/1000028016890_i1_290.jpg,18,0,#달콤한 #간식 #아이스크림,,,하겐다즈
몰티져스 밀크 312g,14980,0,과자_간식,https://sitem.ssgcdn.com/11/12/90/item/1000043901211_i1_290.jpg,0,0,#달콤한 #간식 #대용량,,,몰티져스
크라운 크림블 크렘브륄레 320g,3980,20,과자_간식,https://sitem.ssgcdn.com/09/03/14/item/1000642140309_i1_290.jpg,0,0,#달콤한 #간식 #대용량,,,
롯데  제로 초코파이 12입 336g,4960,40,과자_간식,https://sitem.ssgcdn.com/90/00/01/item/1000625010090_i1_290.jpg,27,0,#달콤한 #간식 #대용량,,,롯데웰푸드
고구마형과자,1500,60,과자_간식,https://sitem.ssgcdn.com/32/07/47/item/1000589470732_i1_290.jpg,30,0,#담백한 #간식 #간편간식,,,JAJU
에이스 121g,1360,30,과자_간식,https://sitem.ssgcdn.com/19/00/53/item/0000007530019_i1_290.jpg,21,0,#담백한 #간식 #간편간식,,,해태
콘치 135g,2480,20,과자_간식,https://sitem.ssgcdn.com/30/63/88/item/1000172886330_i1_290.jpg,9,0,#달콤한 #간식 #봉지과자,,,크라운
꿀꽈배기 141g,2180,20,과자_간식,https://sitem.ssgcdn.com/06/43/61/item/1000037614306_i1_290.jpg,0,0,#달콤한 #간식 #봉지과자,,,농심
오리온 다이제 초코스프레드 98g,1200,30,과자_간식,https://sitem.ssgcdn.com/87/78/94/item/1000614947887_i1_290.jpg,0,0,#달콤한 #간식 #간편간식,,,
오리온 과일꿀꺽 왕꿈틀이 210g,2980,10,과자_간식,https://sitem.ssgcdn.com/72/25/67/item/1000684672572_i1_290.jpg,21,0,#달콤한 #젤리 #대용량,,,
[농심] 빵부장 소금빵 55g,1360,20,과자_간식,https://sitem.ssgcdn.com/73/82/76/item/1000564768273_i1_290.jpg,18,0,#담백한 #간식 #봉지과자,,,
신상 롯데 목캔디 브리즈 블루레몬웨이브 42g,1440,50,과자_간식,https://sitem.ssgcdn.com/86/75/69/item/1000706697586_i1_290.jpg,0,0,#민트맛 #캔디 #간편간식,,,
[농심] 빵부장 초코빵 55g,1360,20,과자_간식,https://sitem.ssgcdn.com/09/30/37/item/1000572373009_i1_290.jpg,0,0,#달콤한 #간식 #간편간식,,,
[해태] 계란 과자 70g,1560,40,과자_간식,https://sitem.ssgcdn.com/25/01/50/item/0000008500125_i1_290.jpg,0,0,#담백한 #간식 #간편간식,,,해태제과
오리온 고래밥 크림카레맛 160g,2240,40,과자_간식,https://sitem.ssgcdn.com/82/26/09/item/1000687092682_i1_290.jpg,0,0,#짭짤한 #간식 #간편간식,,,
롯데 치토스 돌아온체스터쿵 110g,2720,50,과자_간식,https://sitem.ssgcdn.com/30/79/72/item/1000690727930_i1_290.jpg,12,0,#짭짤한 #간식 #봉지과자,,,
미니프레첼버터갈릭맛 140g,1580,40,과자_간식,https://sitem.ssgcdn.com/01/38/01/item/1000647013801_i1_290.jpg,0,0,#짭짤한 #간식 #간편간식,,,노브랜드
감자깡 250g,4300,50,과자_간식,https://sitem.ssgcdn.com/41/13/67/item/1000004671341_i1_290.jpg,0,0,#짭짤한 #간식 #봉지과자,,,농심
플라하반 아이리시 포리지 오트밀 500g,7300,60,과자_간식,https://sitem.ssgcdn.com/27/34/19/item/1000573193427_i1_290.jpg,0,0,#담백한 #간식 #대용량,,,
투게더 오리지널 바닐라 900ml,7500,30,과자_간식,https://sitem.ssgcdn.com/96/13/49/item/0000008491396_i1_290.jpg,12,0,#달콤한 #간식 #아이스크림,,,빙그레
나쵸칩 비프화이타 100g,2780,40,과자_간식,https://sitem.ssgcdn.com/09/39/14/item/1000275143909_i1_290.jpg,0,0,#짭짤한 #간식 #봉지과자,,,피코크
현미 그래놀라 500g,9980,40,과자_간식,https://sitem.ssgcdn.com/93/38/08/item/1000052083893_i1_290.jpg,0,0,#고소한 #그래놀라 #대용량,,,포스트
우리꿀 우리찹쌀약과,3500,60,과자_간식,https://sitem.ssgcdn.com/16/99/49/item/1000560499916_i1_290.jpg,24,0,#담백한 #간식 #간편간식,,,JAJU
포스트 에너지바 밸런스 미니 231g,6780,10,과자_간식,https://sitem.ssgcdn.com/50/79/99/item/1000599997950_i1_290.jpg,21,0,#단백질보충 #간식 #대용량,,,
오그래놀라 다이제 300g,6280,60,과자_간식,https://sitem.ssgcdn.com/45/02/38/item/1000179380245_i1_290.jpg,0,0,#고소한 #그래놀라 #대용량,,,오리온
프링글스 치즈맛 110g,3330,50,과자_간식,https://sitem.ssgcdn.com/95/24/73/item/1000584732495_i1_290.jpg,0,0,#짭짤한 #간식 #간편간식,,,
돌얼음 3kg,4480,60,과자_간식,https://sitem.ssgcdn.com/97/44/16/item/0000007164497_i1_290.jpg,0,0,#차가운 #얼음 #음료수용,,,풀무원
해태 허니버터칩 캐슬 갈릭브레드맛 100g,2720,60,과자_간식,https://sitem.ssgcdn.com/06/27/09/item/1000687092706_i1_290.jpg,0,0,#짭짤한 #간식 #봉지과자,,,
신상 켈로그 프링글스 캐리비안식 치킨맛 100g,3330,20,과자_간식,https://sitem.ssgcdn.com/13/16/49/item/1000704491613_i1_290.jpg,0,0,#짭짤한 #간식 #간편간식,,,
해태 The빠새 100g,2380,20,과자_간식,https://sitem.ssgcdn.com/98/63/92/item/1000557926398_i1_290.jpg,0,0,#짭짤한 #간식 #봉지과자,,,
롯데 몽쉘 딸기 12입 408g [패키지 랜덤 발송],5580,30,과자_간식,https://sitem.ssgcdn.com/64/12/80/item/1000601801264_i1_290.jpg,0,0,#달콤한 #간식 #대용량,,,
해태 신쫄이 딸기 96g,2180,40,과자_간식,https://sitem.ssgcdn.com/24/65/62/item/1000290626524_i1_290.jpg,0,0,#신맛 #젤리 #간편간식,,,해태제과
바닐라 파인트 473ml,17900,30,과자_간식,https://sitem.ssgcdn.com/91/68/01/item/1000028016891_i1_290.jpg,0,0,#달콤한 #간식 #아이스크림,,,하겐다즈
돌얼음 1KG,2080,40,과자_간식,https://sitem.ssgcdn.com/94/44/16/item/0000007164494_i1_290.jpg,0,0,#차가운 #얼음 #음료수용,,,풀무원
초코칩아이스660ml,4980,60,과자_간식,https://sitem.ssgcdn.com/21/21/84/item/1000115842121_i1_290.jpg,27,0,#달콤한 #간식 #아이스크림,,,노브랜드
마켓오 오징어톡 구운오징어맛 136g,2240,20,과자_간식,https://sitem.ssgcdn.com/10/90/13/item/1000100139010_i1_290.jpg,6,0,#짭짤한 #간식 #간편간식,,,오리온
옥수수 알갱이,1500,40,과자_간식,https://sitem.ssgcdn.com/30/07/47/item/1000589470730_i1_290.jpg,18,0,#담백한 #간식 #간편간식,,,JAJU
고소한 우리쌀 누룽지,3500,60,과자_간식,https://sitem.ssgcdn.com/81/98/44/item/1000027449881_i1_290.jpg,0,0,#고소한 #간식 #간편간식,,,JAJU
